core_id,route_class,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,route_success_proxy,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C000679,scrap,0.0,7.8358314,11.499379999999999,0.031504,0.25887799999999994,8.64626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123000000000001,0.0,0.0,0.0,0.0,0.0,2.9101999999999997,0.0,4.0118
C000681,repair,167510.66,823.830518,2614.3893,2.0905780000000003,9.768235,1730.31764,0.8,22346.123356446376,0.019385107981220655,0.9806148920187794,56.431400000000004,26.325299999999995,0.0,85.3655,0.0,0.0,25.7021,0.0,180.04079999999996,0.0,15.6554,20.207700000000003,0.0,24.6007,0.0
C000681,replace,1061203.96,26.052725600000006,92.95837000000002,0.010903999999999999,0.177183,61.576200000000014,0.96,28857.48443336945,0.0005815532394366202,0.9994184467605634,22.7926,0.0,0.0,0.0,0.0,6.885,0.0,0.0,0.0,6.9296,4.036300000000001,0.0,0.0,10.903,0.0
C000681,reuse,13567.970000000001,29.0627396,92.78487000000001,0.27765000000000006,0.291325,62.252599999999994,0.7156811011523688,20200.920335467355,0.02755776277631542,0.9724422372236846,13.742700000000001,7.335500000000001,2.9194,0.0,0.0,0.0,4.2364999999999995,0.0,0.0,0.0,2.1677999999999997,5.534699999999999,0.0,6.5044,0.0
C000681,scrap,0.0,2.5774657,3.5639399999999997,0.010761,0.08847,2.6704299999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824,0.0,0.0,0.0,0.0,0.0,0.8802,0.0,1.2096
C000699,repair,173440.34,865.5076813,2736.92931,2.3265999999999996,10.815778,1779.55813,0.6945190032502708,15204.665844709285,0.06140404674878307,0.9385959532512169,57.59910000000001,27.710199999999997,0.0,88.0965,0.0,0.0,27.371300000000005,0.0,184.83879999999996,0.0,16.493399999999994,21.259800000000002,0.0,25.359,0.0
C000699,replace,1061646.2999999998,26.7444572,95.42619,0.011258000000000002,0.181931,63.20732,0.96,21716.026921632358,0.0012060464788732404,0.9987939535211268,23.290899999999997,0.0,0.0,0.0,0.0,6.932999999999999,0.0,0.0,0.0,6.9516,4.2652,0.0,0.0,11.2559,0.0
C000699,scrap,0.0,14.958602899999999,20.819629999999997,0.060295999999999995,0.510794,15.671409999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096,0.0,0.0,0.0,0.0,0.0,5.3283,0.0,7.307300000000001
C000705,repair,167160.2,820.5789843,2605.3516099999997,2.062052,9.647974000000001,1729.20467,0.8,22113.240070061394,0.02119609389671361,0.9788039061032864,56.2876,26.161799999999996,0.0,85.3655,0.0,0.0,25.513900000000003,0.0,180.04079999999996,0.0,15.554699999999997,20.082800000000006,0.0,24.5118,0.0
C000705,replace,1061161.26,25.979107000000006,92.69010000000002,0.010870999999999999,0.17671699999999999,61.40152000000001,0.96,28624.601146984467,0.0006358828169014089,0.9993641171830986,22.742300000000004,0.0,0.0,0.0,0.0,6.8805,0.0,0.0,0.0,6.9274,4.014600000000001,0.0,0.0,10.8695,0.0
C000705,reuse,15033.230000000003,32.505783199999996,104.02909,0.30907700000000005,0.32409999999999994,69.6897,0.7198361502347419,19968.551685446007,0.029691896330445885,0.9703081036695541,15.344,8.147900000000002,3.2338999999999998,0.0,0.0,0.0,4.6783,0.0,0.0,0.0,2.3945000000000003,6.105199999999999,0.0,7.1729,0.0
C000705,scrap,0.0,0.8524285,1.4255499999999999,0.00311,0.025499,1.08029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.3809,0.0,0.5251
C000713,replace,1060837.27,25.469327899999996,90.86873,0.010613,0.17323600000000003,60.198969999999996,0.96,32859.464949801375,0.0003701938028169018,0.9996298061971831,22.374899999999997,0.0,0.0,0.0,0.0,6.845600000000001,0.0,0.0,0.0,6.911600000000002,3.8478,0.0,0.0,10.612100000000002,0.0
C000713,reuse,20658.760000000002,41.899594300000004,137.99786,0.311529,0.383422,92.09433,0.78,24203.651795955222,0.013573772769953054,0.9864262272300469,22.8748,8.4742,3.4512,0.0,0.0,0.0,6.296,0.0,0.0,0.0,3.3309,8.7016,0.0,10.4758,0.0
C000717,repair,115169.05000000002,558.953292,1771.5908499999998,1.4286560000000001,6.559457,1179.4793200000001,0.8,23520.186069483567,0.01926423474178403,0.9807357652582159,39.858,18.711100000000002,0.0,58.0299,0.0,0.0,18.400800000000004,0.0,122.8175,0.0,11.005400000000002,14.256500000000003,0.0,17.5452,0.0
C000717,replace,1061023.0099999998,25.761269300000002,91.91036000000001,0.010763,0.17523799999999998,60.88747000000001,0.96,30180.80293102203,0.0005779270422535215,0.9994220729577464,22.581800000000005,0.0,0.0,0.0,0.0,6.8659,0.0,0.0,0.0,6.920399999999999,3.9449,0.0,0.0,10.762099999999998,0.0
C000717,reuse,18677.26,38.7132689,125.68092999999999,0.326535,0.37037400000000004,84.04983,0.7687511050920912,21524.989777175877,0.02227416497642051,0.9777258350235795,19.842399999999998,8.685800000000002,3.4767,0.0,0.0,0.0,5.733000000000001,0.0,0.0,0.0,2.9931,7.758600000000001,0.0,9.187000000000001,0.0
C000730,repair,137047.54,679.8087237,2160.1658399999997,1.65139,7.927907999999999,1437.3557700000001,0.7971190610328638,19794.596937089205,0.049476345987674426,0.9505236540123255,44.5022,20.274899999999995,0.0,72.06649999999999,0.0,0.0,19.940800000000003,0.0,149.99929999999998,0.0,12.2745,15.920000000000002,0.0,19.2889,0.0
C000730,replace,1061239.46,26.0950103,93.09935999999998,0.010934,0.177539,61.67423000000001,0.96,26267.114198627663,0.0014632132394366212,0.9985367867605633,22.8249,0.0,0.0,0.0,0.0,6.889099999999999,0.0,0.0,0.0,6.9312000000000005,4.056,0.0,0.0,10.9333,0.0
C000730,reuse,14552.550000000001,31.1716551,100.39262,0.283005,0.305426,67.17425,0.6485217883055912,17611.392646180113,0.08571459545412767,0.9142854045458724,15.2513,7.481800000000001,2.9764000000000004,0.0,0.0,0.0,4.5137,0.0,0.0,0.0,2.3235,5.932,0.0,7.0312,0.0
C000730,scrap,0.0,1.8030019999999998,2.966,0.006691000000000001,0.054722999999999994,2.24254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,0.0,0.0,0.0,0.0,0.0,0.7686999999999999,0.0,1.0905
C000737,repair,169424.10000000003,836.1471937,2651.4228399999997,2.144153,10.01116,1749.60011,0.8,21462.34809823041,0.02306157746478873,0.9769384225352112,56.676199999999994,26.6347,0.0,86.7395,0.0,0.0,26.0901,0.0,181.8611,0.0,15.834999999999997,20.4445,0.0,24.7687,0.0
C000737,replace,1061323.79,26.231170100000003,93.58732,0.011002,0.17846200000000004,61.995450000000005,0.96,27973.709175153483,0.0006918473239436627,0.9993081526760563,22.922900000000002,0.0,0.0,0.0,0.0,6.898199999999999,0.0,0.0,0.0,6.9354,4.0994,0.0,0.0,11.0001,0.0
C000737,reuse,10213.460000000001,22.2236145,71.40555,0.20836000000000005,0.219216,47.76081,0.6504555927230048,19317.878463615023,0.04030522712901044,0.9596947728709896,10.549,5.511000000000001,2.1902,0.0,0.0,0.0,3.1612999999999998,0.0,0.0,0.0,1.6205000000000003,4.1149,0.0,4.8454,0.0
C000737,scrap,0.0,4.6195205,7.5142,0.017245999999999997,0.141548,5.67513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197000000000001,0.0,0.0,0.0,0.0,0.0,1.962,0.0,2.7129000000000003
C000765,replace,1060803.0,25.4209603,90.70006,0.010587,0.17287400000000003,60.08585,0.96,33307.232179848324,0.00030027295774647916,0.9996997270422535,22.334600000000002,0.0,0.0,0.0,0.0,6.842100000000001,0.0,0.0,0.0,6.909700000000001,3.8306999999999998,0.0,0.0,10.585799999999999,0.0
C000765,reuse,21522.88,43.0702159,142.20792999999998,0.309466,0.390892,94.91651000000002,0.78,24651.41902600217,0.011010008450704226,0.9889899915492958,23.9756,8.4379,3.4468,0.0,0.0,0.0,6.5329000000000015,0.0,0.0,0.0,3.4833000000000003,9.1496,0.0,10.998099999999999,0.0
C000769,repair,168068.3,825.8416623,2620.86796,2.092513,9.755703,1737.16813,0.8,20777.924671000364,0.024329943661971828,0.9756700563380282,56.448100000000004,26.389999999999997,0.0,85.7079,0.0,0.0,25.819200000000002,0.0,180.95669999999998,0.0,15.676299999999998,20.255900000000004,0.0,24.6329,0.0
C000769,replace,1061277.13,26.158932500000002,93.3301,0.010967,0.177957,61.825590000000005,0.96,27289.285747923437,0.0007298983098591556,0.9992701016901409,22.8647,0.0,0.0,0.0,0.0,6.8934,0.0,0.0,0.0,6.933400000000001,4.077,0.0,0.0,10.9657,0.0
C000769,reuse,11602.76,25.0790138,80.50401000000001,0.23480500000000004,0.248161,53.86952,0.658379123630673,18634.044508607203,0.04155808337909586,0.9584419166209042,12.1252,6.1963,2.4582,0.0,0.0,0.0,3.5681,0.0,0.0,0.0,1.8313999999999997,4.6548,0.0,5.4701,0.0
C000769,scrap,0.0,3.9705041000000003,5.9674700000000005,0.015699,0.128864,4.50583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,0.0,0.0,0.0,0.0,0.0,1.5569,0.0,2.149
C000781,repair,166821.0,817.5134874,2596.7985799999997,2.036223,9.533124,1728.2588,0.8,23383.128896352475,0.018884553990610328,0.9811154460093897,56.1482,26.005199999999995,0.0,85.3655,0.0,0.0,25.331100000000003,0.0,180.04079999999996,0.0,15.456799999999998,19.962600000000002,0.0,24.4253,0.0
C000781,replace,1061119.5399999998,25.915575500000003,92.4652,0.010837999999999999,0.176266,61.25223000000001,0.96,29894.48997327555,0.0005665366197183104,0.9994334633802817,22.693400000000004,0.0,0.0,0.0,0.0,6.8759999999999994,0.0,0.0,0.0,6.925299999999999,3.9934999999999996,0.0,0.0,10.837000000000002,0.0
C000781,reuse,16310.320000000002,35.1279272,112.35869,0.33346600000000004,0.35071299999999994,75.30399999999999,0.7312165547128927,21238.676819429398,0.02537927742153318,0.9746207225784668,16.7026,8.790700000000001,3.4894000000000003,0.0,0.0,0.0,5.076900000000001,0.0,0.0,0.0,2.6032,6.6355,0.0,7.791600000000001,0.0
C000790,replace,1060802.94,25.417900100000004,90.68697,0.010587,0.17286800000000002,60.078230000000005,0.96,33149.71025496569,0.00029924985915492984,0.999700750140845,22.3305,0.0,0.0,0.0,0.0,6.842300000000002,0.0,0.0,0.0,6.909800000000001,3.8312999999999997,0.0,0.0,10.5869,0.0
C000790,reuse,22160.239999999998,44.1949645,146.24755,0.30997399999999997,0.39839199999999997,97.57673,0.78,24493.89710111954,0.01097249483568075,0.9890275051643193,24.909599999999998,8.440299999999999,3.4469000000000003,0.0,0.0,0.0,6.747800000000001,0.0,0.0,0.0,3.6006,9.4588,0.0,11.4173,0.0
C000822,repair,56320.16,269.6035728,851.0183099999999,0.6952750000000001,3.2008659999999995,567.28278,0.8,26468.349622535214,0.012716422535211266,0.9872835774647888,19.29,9.1299,0.0,27.819000000000003,0.0,0.0,8.996500000000001,0.0,60.3657,0.0,5.3740000000000006,6.988300000000001,0.0,8.587399999999999,0.0
C000822,replace,1060866.68,25.514541,91.02844999999999,0.010636999999999999,0.173558,60.30524000000001,0.96,33142.662884073674,0.0003814926760563384,0.9996185073239436,22.405100000000004,0.0,0.0,0.0,0.0,6.8491,0.0,0.0,0.0,6.9129000000000005,3.8640000000000003,0.0,0.0,10.637,0.0
C000822,reuse,20778.829999999998,42.158232,138.77474999999998,0.31427200000000005,0.386582,92.61984000000001,0.78,24486.84973022752,0.013988064788732395,0.9860119352112676,23.035299999999992,8.510100000000001,3.4554,0.0,0.0,0.0,6.3473999999999995,0.0,0.0,0.0,3.3637000000000006,8.7863,0.0,10.5541,0.0
C000827,repair,172866.09000000003,861.2623598,2724.80656,2.2936499999999995,10.682415,1776.45366,0.7380268941856267,16561.807816540266,0.047913294455765774,0.9520867055442342,57.42060000000001,27.4971,0.0,88.004,0.0,0.0,27.105300000000007,0.0,184.59129999999996,0.0,16.364799999999995,21.091800000000003,0.0,25.2409,0.0
C000827,replace,1061569.69,26.624532600000002,94.99702,0.011197,0.18112,62.924080000000004,0.96,23073.168893463342,0.001097363661971832,0.9989026363380281,23.2065,0.0,0.0,0.0,0.0,6.924699999999999,0.0,0.0,0.0,6.9473,4.2256,0.0,0.0,11.1948,0.0
C000827,scrap,0.0,11.557430999999998,17.564999999999998,0.04541,0.3727619999999999,13.225139999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362,0.0,0.0,0.0,0.0,0.0,4.4967,0.0,6.1907
C000836,repair,67028.67,330.3408224,1048.15293,0.836131,3.8692049999999996,697.33802,0.8,26057.83442065728,0.012169370892018779,0.9878306291079813,22.895699999999998,10.7984,0.0,34.242900000000006,0.0,0.0,10.0685,0.0,72.73870000000001,0.0,6.200699999999999,7.7807,0.0,9.7795,0.0
C000836,replace,1060868.65,25.525431700000002,91.07334000000002,0.010637999999999998,0.17359099999999997,60.33205000000001,0.96,32466.733682195743,0.00036508112676056375,0.9996349188732394,22.4111,0.0,0.0,0.0,0.0,6.8491,0.0,0.0,0.0,6.912599999999999,3.8643999999999994,0.0,0.0,10.6378,0.0
C000836,reuse,20107.69,40.8802991,134.11827,0.31441700000000006,0.37861799999999995,89.56984999999999,0.78,23810.92052834959,0.013386307981220659,0.9866136920187794,21.9712,8.5123,3.4557,0.0,0.0,0.0,6.1133,0.0,0.0,0.0,3.2331000000000003,8.4427,0.0,10.0959,0.0
C000839,repair,150498.2,749.0046029,2376.06353,1.9052780000000005,8.991633000000002,1565.41717,0.7034497908664106,17023.560147673925,0.08219366589431952,0.9178063341056805,49.65539999999999,23.1998,0.0,78.13990000000001,0.0,0.0,22.623100000000004,0.0,162.4869,0.0,13.8432,17.802400000000002,0.0,21.5624,0.0
C000839,replace,1061437.3,26.4129559,94.23927999999998,0.011091,0.179686,62.42477000000001,0.96,23481.52424557602,0.0016629966197183115,0.9983370033802816,23.052,0.0,0.0,0.0,0.0,6.910399999999999,0.0,0.0,0.0,6.940899999999999,4.1579999999999995,0.0,0.0,11.090499999999999,0.0
C000839,reuse,8748.2,18.7805709,60.16133000000001,0.17693300000000003,0.186441,40.32371,0.5334777129443327,14824.916069751845,0.12930416439947165,0.8706958356005283,8.947700000000001,4.698600000000001,1.8757,0.0,0.0,0.0,2.7194999999999996,0.0,0.0,0.0,1.3938000000000001,3.5444,0.0,4.1769,0.0
C000839,scrap,0.0,6.3952084,9.73448,0.025100000000000004,0.206095,7.325759999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0.0,0.0,0.0,0.0,0.0,2.4661999999999997,0.0,3.4358
C000848,repair,167190.26,819.7244949999999,2603.3591499999998,2.0469660000000003,9.577505,1731.6791,0.8,22568.50504658722,0.020209276995305163,0.9797907230046948,56.2006,26.082399999999996,0.0,85.52159999999999,0.0,0.0,25.433600000000002,0.0,180.45839999999998,0.0,15.497399999999999,20.017900000000004,0.0,24.465899999999998,0.0
C000848,replace,1061158.2699999998,25.973606300000004,92.66906000000002,0.010870999999999999,0.176687,61.38841000000001,0.96,29079.86612351029,0.0006062783098591556,0.9993937216901408,22.7342,0.0,0.0,0.0,0.0,6.8804,0.0,0.0,0.0,6.9270000000000005,4.0147,0.0,0.0,10.8696,0.0
C000848,reuse,15348.830000000002,33.039734100000004,105.94752,0.310137,0.327608,70.94631,0.7250727582159626,20425.247411971835,0.027780403913844242,0.9722195960861557,15.8175,8.190100000000001,3.2518,0.0,0.0,0.0,4.7517000000000005,0.0,0.0,0.0,2.4439,6.2351,0.0,7.2955000000000005,0.0
C000848,scrap,0.0,0.7736389999999999,1.293,0.0028000000000000004,0.023103,0.98378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.35250000000000004,0.0,0.4995
C000865,replace,1060709.76,25.2710048,90.16225999999999,0.010511999999999999,0.17186600000000002,59.7316,0.96,35972.346452148784,0.0001724484507042255,0.9998275515492958,22.2284,0.0,0.0,0.0,0.0,6.832000000000001,0.0,0.0,0.0,6.905300000000002,3.7822999999999998,0.0,0.0,10.511100000000003,0.0
C000865,reuse,22900.019999999997,45.3652481,150.93362000000002,0.30210299999999995,0.40174899999999997,100.61107,0.78,27316.533298302635,0.006323109859154929,0.993676890140845,26.055099999999996,8.332899999999999,3.4341000000000004,0.0,0.0,0.0,6.9377,0.0,0.0,0.0,3.721,9.802500000000002,0.0,11.881300000000001,0.0
C000866,repair,167190.26,819.7244949999999,2603.3591499999998,2.0469660000000003,9.577505,1731.6791,0.8,22603.16157240882,0.020016779342723005,0.9799832206572769,56.2006,26.082399999999996,0.0,85.52159999999999,0.0,0.0,25.433600000000002,0.0,180.45839999999998,0.0,15.497399999999999,20.017900000000004,0.0,24.465899999999998,0.0
C000866,replace,1061158.2699999998,25.973606300000004,92.66906000000002,0.010870999999999999,0.176687,61.38841000000001,0.96,29114.52264933189,0.0006005033802816907,0.9993994966197183,22.7342,0.0,0.0,0.0,0.0,6.8804,0.0,0.0,0.0,6.9270000000000005,4.0147,0.0,0.0,10.8696,0.0
C000866,reuse,15348.830000000002,33.039734100000004,105.94752,0.310137,0.327608,70.94631,0.7046547769953053,20459.903937793435,0.029559300794061466,0.9704406992059386,15.8175,8.190100000000001,3.2518,0.0,0.0,0.0,4.7517000000000005,0.0,0.0,0.0,2.4439,6.2351,0.0,7.2955000000000005,0.0
C000866,scrap,0.0,0.7736389999999999,1.293,0.0028000000000000004,0.023103,0.98378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.35250000000000004,0.0,0.4995
C000870,repair,122795.93000000001,613.4790055999999,1955.4425699999997,1.4819459999999998,7.092333999999999,1299.743,0.8,24870.555746478876,0.015336760563380283,0.9846632394366197,40.17850000000001,18.2638,0.0,64.53939999999999,0.0,0.0,17.9874,0.0,133.8902,0.0,11.046499999999998,14.416000000000002,0.0,17.336000000000002,0.0
C000870,replace,1060994.95,25.723394300000002,91.78281,0.010737,0.17492200000000002,60.79985,0.96,31371.900208017338,0.000460102816901409,0.9995398971830985,22.551500000000004,0.0,0.0,0.0,0.0,6.8626000000000005,0.0,0.0,0.0,6.919700000000001,3.9291,0.0,0.0,10.7377,0.0
C000870,reuse,18128.050000000003,38.0111773,123.15156,0.324169,0.36554099999999995,82.42723,0.78,22716.087054171185,0.016870436619718314,0.9831295633802817,19.420099999999998,8.651,3.4724000000000004,0.0,0.0,0.0,5.6298,0.0,0.0,0.0,2.9257000000000004,7.5253000000000005,0.0,9.010299999999999,0.0
C000876,repair,67467.16,332.18806490000003,1056.0528299999999,0.836014,3.8741429999999997,701.8448900000001,0.8,26892.076401877937,0.01124462910798122,0.9887553708920188,23.125999999999998,10.828,0.0,33.988,0.0,0.0,10.221599999999999,0.0,72.7264,0.0,6.289899999999999,8.0073,0.0,9.910599999999999,0.0
C000876,replace,1060869.74,25.526558800000004,91.07861,0.010637999999999998,0.173587,60.33516000000001,0.96,33272.371663416394,0.00033733887323943694,0.9996626611267606,22.411700000000003,0.0,0.0,0.0,0.0,6.8491,0.0,0.0,0.0,6.913,3.8642999999999996,0.0,0.0,10.637700000000002,0.0
C000876,reuse,20067.02,40.880969,134.1092,0.314346,0.37868999999999997,89.5711,0.78,24616.558509570244,0.012369092018779344,0.9876309079812207,21.995199999999997,8.511,3.4555000000000002,0.0,0.0,0.0,6.116500000000001,0.0,0.0,0.0,3.2357000000000005,8.4419,0.0,10.103399999999999,0.0
C000879,repair,167529.46000000002,822.7899919000001,2611.91218,2.072795,9.692355000000001,1732.62497,0.8,21006.92222968581,0.024784657276995307,0.9752153427230047,56.339999999999996,26.238999999999997,0.0,85.52159999999999,0.0,0.0,25.616400000000002,0.0,180.45839999999998,0.0,15.595299999999998,20.138100000000005,0.0,24.5524,0.0
C000879,replace,1061199.99,26.037137800000004,92.89396,0.010903999999999999,0.177138,61.53770000000001,0.96,27518.283306608886,0.00074353971830986,0.9992564602816901,22.7831,0.0,0.0,0.0,0.0,6.8849,0.0,0.0,0.0,6.929100000000001,4.0358,0.0,0.0,10.902099999999999,0.0
C000879,reuse,14071.740000000002,30.417590099999998,97.61792,0.285748,0.300995,65.33201,0.6739279513444303,18863.51539052497,0.04040791986768018,0.9595920801323198,14.4589,7.547300000000001,2.9963,0.0,0.0,0.0,4.3530999999999995,0.0,0.0,0.0,2.2352,5.7048,0.0,6.6768,0.0
C000879,scrap,0.0,1.6260675,2.7185499999999996,0.00591,0.048602,2.06407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.0,0.0,0.0,0.0,0.0,0.7334,0.0,1.0246
C000881,repair,167318.96000000002,835.5935491,2647.41852,2.178245,10.211450000000001,1733.83693,0.7542157394366198,17953.236234741784,0.04934572520079349,0.9506542747992065,55.3057,26.1758,0.0,86.13340000000001,0.0,0.0,25.484300000000005,0.0,180.0205,0.0,15.573299999999998,19.959000000000003,0.0,24.044400000000003,0.0
C000881,replace,1061520.0099999998,26.545974,94.71625,0.011158000000000001,0.18058000000000002,62.73904,0.96,24380.442696280243,0.0012046107042253534,0.9987953892957746,23.1451,0.0,0.0,0.0,0.0,6.919499999999999,0.0,0.0,0.0,6.944999999999999,4.2014000000000005,0.0,0.0,11.1575,0.0
C000881,scrap,0.0,9.853125399999998,14.721630000000001,0.039179,0.32167099999999993,11.071119999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752,0.0,0.0,0.0,0.0,0.0,3.7310999999999996,0.0,5.149
C000890,repair,148697.94000000003,735.2075887999999,2342.6495099999997,1.815894,8.507926999999999,1556.8210399999998,0.7618730516431926,19475.57644216816,0.051490514253591635,0.9485094857464084,50.3333,23.0775,0.0,76.4618,0.0,0.0,22.4465,0.0,160.08599999999998,0.0,13.8021,17.831500000000002,0.0,21.6586,0.0
C000890,replace,1061308.3299999998,26.194173100000004,93.44242000000001,0.010992,0.178302,61.905470000000015,0.96,25913.02635825207,0.001297388169014086,0.998702611830986,22.9004,0.0,0.0,0.0,0.0,6.896800000000001,0.0,0.0,0.0,6.933599999999999,4.0931999999999995,0.0,0.0,10.990799999999998,0.0
C000890,reuse,13185.590000000002,28.677958500000003,92.3399,0.26678900000000005,0.281549,61.69007,0.6096470516431927,17259.598896713615,0.08440654948964797,0.915593450510352,13.6748,7.036200000000001,2.7853000000000003,0.0,0.0,0.0,4.0438,0.0,0.0,0.0,2.0810999999999997,5.3165,0.0,6.1953,0.0
C000890,scrap,0.0,2.2227882,3.79354,0.007951999999999999,0.065148,2.89114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404,0.0,0.0,0.0,0.0,0.0,1.0369000000000002,0.0,1.48
C000902,repair,146392.01,733.4095588,2327.46856,1.848137,8.793841,1533.5140999999999,0.6708984741784039,15591.448460093898,0.11532914899917893,0.8846708510008211,47.7517,22.156000000000002,0.0,76.9405,0.0,0.0,21.395100000000003,0.0,159.2402,0.0,13.2536,16.9002,0.0,20.534,0.0
C000902,replace,1061505.85,26.519500400000002,94.62222999999999,0.011146,0.180388,62.67720000000001,0.96,21945.336921632355,0.0021026183098591567,0.9978973816901409,23.122700000000002,0.0,0.0,0.0,0.0,6.9178999999999995,0.0,0.0,0.0,6.9455,4.1937999999999995,0.0,0.0,11.145900000000001,0.0
C000902,reuse,7174.57,15.6441245,49.7087,0.15215700000000001,0.15916,33.38431,0.48918347417840385,13284.592793427231,0.17900869669518835,0.8209913033048116,7.5547,3.9842999999999997,1.5784,0.0,0.0,0.0,2.2674,0.0,0.0,0.0,1.1517,2.8771,0.0,3.4724000000000004,0.0
C000902,scrap,0.0,8.999666400000002,11.67903,0.037083000000000005,0.32000000000000006,8.776380000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292,0.0,0.0,0.0,0.0,0.0,2.9394,0.0,4.0545
C000913,repair,103239.88000000002,495.8032616,1561.3499699999998,1.2522069999999998,5.928901,1041.6737,0.8,24542.55325508608,0.015548723004694833,0.9844512769953052,34.1162,15.7544,0.0,52.736799999999995,0.0,0.0,16.106800000000003,0.0,111.6842,0.0,9.622300000000001,12.675100000000002,0.0,15.353800000000001,0.0
C000913,replace,1060993.0499999998,25.704774900000004,91.70178,0.010739,0.17490100000000003,60.752790000000005,0.96,31243.960161068986,0.0004664616901408455,0.9995335383098591,22.545900000000003,0.0,0.0,0.0,0.0,6.8627,0.0,0.0,0.0,6.9192,3.9292000000000002,0.0,0.0,10.7377,0.0
C000913,reuse,19326.29,40.0276204,130.67398000000003,0.32385,0.376804,87.27871999999999,0.78,22588.147007222833,0.017103595305164317,0.9828964046948356,20.9636,8.651,3.4724000000000004,0.0,0.0,0.0,5.952800000000001,0.0,0.0,0.0,3.1147000000000005,8.0698,0.0,9.634500000000001,0.0
C000916,repair,172651.43,861.2539501,2724.37532,2.301307,10.729732,1773.05931,0.7560403539183822,18669.964060671722,0.035993141879620265,0.9640068581203798,57.4436,27.494399999999995,0.0,87.81770000000002,0.0,0.0,27.07560000000001,0.0,184.09299999999996,0.0,16.3763,21.0908,0.0,25.242,0.0
C000916,replace,1061532.2799999998,26.578300300000002,94.84316000000001,0.011164,0.180726,62.81715,0.96,25181.3251375948,0.0008852236619718319,0.9991147763380281,23.1708,0.0,0.0,0.0,0.0,6.920299999999999,0.0,0.0,0.0,6.945399999999999,4.204400000000001,0.0,0.0,11.1621,0.0
C000916,scrap,0.0,12.820615700000001,17.11659,0.05271399999999999,0.44896800000000003,12.846889999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674000000000001,0.0,0.0,0.0,0.0,0.0,4.2907,0.0,5.8854
C000921,repair,63491.649999999994,306.6610627,971.61349,0.7880440000000001,3.6087979999999997,646.43795,0.8,22535.41338497653,0.030616535211267608,0.9693834647887324,21.785999999999998,10.3902,0.0,31.178400000000003,0.0,0.0,10.3923,0.0,67.549,0.0,6.0859000000000005,8.081299999999999,0.0,9.781699999999999,0.0
C000921,replace,1061009.97,25.732976400000002,91.80368,0.010750999999999998,0.17508800000000002,60.81938000000001,0.96,29324.23551318166,0.0009184960563380293,0.999081503943662,22.569000000000003,0.0,0.0,0.0,0.0,6.8644,0.0,0.0,0.0,6.9201,3.9368,0.0,0.0,10.749499999999998,0.0
C000921,reuse,18737.96,38.3915077,126.07329,0.294892,0.354837,84.13560999999999,0.7274652112676058,20668.186051643195,0.04172035477760364,0.9582796452223964,20.5878,7.939200000000001,3.2085000000000004,0.0,0.0,0.0,5.7434,0.0,0.0,0.0,3.0251000000000006,7.8799,0.0,9.4598,0.0
C000921,scrap,0.0,0.8775891,1.4666700000000001,0.003211,0.026275,1.11069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.3833,0.0,0.5445
